2020-07-14 15:09:18;1594764579.7418962;1;-0.5750885009765625;0.742950439453125;-0.1823577880859375;0
2020-07-14 15:09:18;1594764579.781918;1;-0.5236663818359375;0.737213134765625;-0.1256866455078125;0
2020-07-14 15:09:18;1594764579.8224769;1;-0.5701904296875;0.7188262939453125;-0.094024658203125;0
2020-07-14 15:09:18;1594764579.862152;1;-0.6151885986328125;0.7506866455078125;-0.068603515625;0
2020-07-14 15:09:18;1594764579.903204;1;-0.7355499267578125;0.81048583984375;-0.0765533447265625;0
2020-07-14 15:09:18;1594764579.9429312;1;-0.8219757080078125;0.8621673583984375;-0.1057281494140625;0
2020-07-14 15:09:18;1594764579.982562;1;-0.87188720703125;0.873687744140625;-0.1361236572265625;0
2020-07-14 15:09:18;1594764580.022969;1;-0.90216064453125;0.8621063232421875;-0.1060943603515625;0
2020-07-14 15:09:18;1594764580.062262;1;-0.888275146484375;0.9904632568359375;-0.087677001953125;0
2020-07-14 15:09:18;1594764580.102145;1;-0.8399505615234375;1.023956298828125;-0.0883331298828125;0
2020-07-14 15:09:18;1594764580.142542;1;-0.7596893310546875;0.81756591796875;-0.090057373046875;0
2020-07-14 15:09:18;1594764580.182678;1;-0.769866943359375;0.8477783203125;-0.12298583984375;0
2020-07-14 15:09:18;1594764580.2236872;1;-0.7181243896484375;0.998199462890625;-0.1424713134765625;0
2020-07-14 15:09:18;1594764580.262752;1;-0.6302947998046875;1.039764404296875;-0.1780548095703125;0
2020-07-14 15:09:18;1594764580.3036819;1;-0.556365966796875;0.9357147216796875;-0.1810455322265625;0
2020-07-14 15:09:18;1594764580.3430939;1;-0.503082275390625;0.8460540771484375;-0.1775665283203125;0
2020-07-14 15:09:18;1594764580.3824081;1;-0.437103271484375;0.8048553466796875;-0.1616973876953125;0
2020-07-14 15:09:18;1594764580.423071;1;-0.4147491455078125;0.759613037109375;-0.0985260009765625;0
2020-07-14 15:09:18;1594764580.4632602;1;-0.408538818359375;0.713287353515625;-0.0477752685546875;0
2020-07-14 15:09:18;1594764580.502843;1;-0.37921142578125;0.68621826171875;-0.06304931640625;0
2020-07-14 15:09:18;1594764580.542377;1;-0.3441162109375;0.6692657470703125;-0.0874481201171875;0
2020-07-14 15:09:18;1594764580.582927;1;-0.36761474609375;0.7201385498046875;-0.076080322265625;0
2020-07-14 15:09:18;1594764580.623378;1;-0.3957672119140625;0.73248291015625;-0.0812225341796875;0
2020-07-14 15:09:18;1594764580.663111;1;-0.5270538330078125;0.84197998046875;-0.1334228515625;0
2020-07-14 15:09:18;1594764580.704277;1;-0.6491546630859375;1.0473480224609375;-0.09600830078125;0
2020-07-14 15:09:18;1594764580.7433;1;-0.613311767578125;1.0035858154296875;-0.13592529296875;0
2020-07-14 15:09:18;1594764580.7843099;1;-0.60919189453125;0.851104736328125;-0.2589263916015625;0
2020-07-14 15:09:18;1594764580.823636;1;-0.701568603515625;0.76385498046875;-0.249786376953125;0
2020-07-14 15:09:18;1594764580.862529;1;-0.7833099365234375;0.8437652587890625;-0.18115234375;0
2020-07-14 15:09:18;1594764580.903291;1;-0.827911376953125;0.8857421875;-0.179962158203125;0
2020-07-14 15:09:18;1594764580.943547;1;-0.779449462890625;0.83624267578125;-0.212066650390625;0
2020-07-14 15:09:18;1594764580.983432;1;-0.696136474609375;0.772186279296875;-0.2152252197265625;0
2020-07-14 15:09:18;1594764581.022969;1;-0.6219329833984375;0.756805419921875;-0.1343841552734375;0
2020-07-14 15:09:18;1594764581.063107;1;-0.6263427734375;0.7327117919921875;-0.07965087890625;0
2020-07-14 15:09:18;1594764581.102431;1;-0.6082916259765625;0.711700439453125;-0.00274658203125;0
2020-07-14 15:09:18;1594764581.1434479;1;-0.6788787841796875;0.7543792724609375;0.0186309814453125;0
2020-07-14 15:09:18;1594764581.1836061;1;-0.842742919921875;0.787811279296875;-0.1265869140625;0
2020-07-14 15:09:18;1594764581.224495;1;-0.864532470703125;0.7807159423828125;-0.1601104736328125;0
2020-07-14 15:09:18;1594764581.265199;1;-0.7998199462890625;0.81463623046875;-0.1473236083984375;0
2020-07-14 15:09:18;1594764581.304342;1;-0.69671630859375;0.83148193359375;-0.24444580078125;0
2020-07-14 15:09:18;1594764581.343988;1;-0.5663604736328125;0.8336181640625;-0.2740631103515625;0
2020-07-14 15:09:18;1594764581.384407;1;-0.5146026611328125;0.8540191650390625;-0.3486480712890625;0
2020-07-14 15:09:18;1594764581.423324;1;-0.5334625244140625;0.8971405029296875;-0.2987518310546875;0
2020-07-14 15:09:18;1594764581.463777;1;-0.487152099609375;0.957550048828125;-0.238067626953125;0
2020-07-14 15:09:18;1594764581.503477;1;-0.435150146484375;0.818603515625;-0.2240753173828125;0
2020-07-14 15:09:18;1594764581.544073;1;-0.43304443359375;0.73065185546875;-0.2130584716796875;0
2020-07-14 15:09:18;1594764581.583602;1;-0.4158477783203125;0.79473876953125;-0.2350006103515625;0
2020-07-14 15:09:18;1594764581.625632;1;-0.3387298583984375;0.8628692626953125;-0.2608184814453125;0
2020-07-14 15:09:18;1594764581.6645231;1;-0.309844970703125;0.827789306640625;-0.365509033203125;0
2020-07-14 15:09:18;1594764581.705018;1;-0.3912811279296875;0.8246002197265625;-0.509552001953125;0
2020-07-14 15:09:18;1594764581.74437;1;-0.4714508056640625;0.8412628173828125;-0.524749755859375;0
2020-07-14 15:09:18;1594764581.783677;1;-0.5255889892578125;0.849365234375;-0.40704345703125;0
2020-07-14 15:09:18;1594764581.825079;1;-0.612457275390625;0.8731842041015625;-0.3489532470703125;0
2020-07-14 15:09:18;1594764581.863816;1;-0.6986541748046875;0.91900634765625;-0.3798828125;0
2020-07-14 15:09:18;1594764581.904218;1;-0.7352294921875;0.9452667236328125;-0.3904266357421875;0
2020-07-14 15:09:18;1594764581.943513;1;-0.738189697265625;0.933502197265625;-0.3493804931640625;0
2020-07-14 15:09:18;1594764581.984422;1;-0.6682281494140625;0.9243316650390625;-0.3296051025390625;0
2020-07-14 15:09:18;1594764582.025439;1;-0.5943145751953125;0.9241790771484375;-0.2998809814453125;0
2020-07-14 15:09:18;1594764582.064713;1;-0.55450439453125;0.9375457763671875;-0.2251739501953125;0
2020-07-14 15:09:18;1594764582.10532;1;-0.4984893798828125;0.9832763671875;-0.18304443359375;0
2020-07-14 15:09:18;1594764582.145;1;-0.3950347900390625;0.9744720458984375;-0.233489990234375;0
2020-07-14 15:09:18;1594764582.1840281;1;-0.3475189208984375;0.9168853759765625;-0.261383056640625;0
2020-07-14 15:09:18;1594764582.22351;1;-0.3775177001953125;0.8538970947265625;-0.1905670166015625;0
2020-07-14 15:09:18;1594764582.2634501;1;-0.4306182861328125;0.8642425537109375;-0.111724853515625;0
2020-07-14 15:09:18;1594764582.304712;1;-0.4555511474609375;0.8365020751953125;-0.16754150390625;0
2020-07-14 15:09:18;1594764582.3437529;1;-0.515533447265625;0.7758636474609375;-0.217681884765625;0
2020-07-14 15:09:18;1594764582.38394;1;-0.5458526611328125;0.7967681884765625;-0.1313018798828125;0
2020-07-14 15:09:18;1594764582.4245582;1;-0.4599151611328125;0.81640625;0.0050811767578125;0
2020-07-14 15:09:18;1594764582.463031;1;-0.3733673095703125;0.941253662109375;0.0431671142578125;0
2020-07-14 15:09:18;1594764582.505743;1;-0.320465087890625;1.0084381103515625;-0.0048828125;0
2020-07-14 15:09:18;1594764582.5458689;1;-0.403656005859375;0.919525146484375;0.0226593017578125;0
2020-07-14 15:09:18;1594764582.583352;1;-0.48724365234375;0.897430419921875;0.1139678955078125;0
2020-07-14 15:09:18;1594764582.62531;1;-0.5487060546875;0.886260986328125;0.1355133056640625;0
2020-07-14 15:09:18;1594764582.664454;1;-0.5470733642578125;0.8507537841796875;0.1298675537109375;0
2020-07-14 15:09:18;1594764582.705425;1;-0.5152435302734375;0.8101043701171875;0.115875244140625;0
2020-07-14 15:09:18;1594764582.743744;1;-0.5175628662109375;0.8088836669921875;0.1079559326171875;0
2020-07-14 15:09:18;1594764582.785719;1;-0.5504302978515625;0.84686279296875;0.0558624267578125;0
2020-07-14 15:09:18;1594764582.826046;1;-0.563934326171875;0.8358612060546875;-0.0036468505859375;0
2020-07-14 15:09:18;1594764582.865577;1;-0.5973968505859375;0.8189544677734375;-0.0243377685546875;0
2020-07-14 15:09:18;1594764582.904171;1;-0.627227783203125;0.81463623046875;-0.0257110595703125;0
2020-07-14 15:09:18;1594764582.9434462;1;-0.666015625;0.8194580078125;-0.04974365234375;0
2020-07-14 15:09:18;1594764582.9854589;1;-0.7379150390625;0.87921142578125;-0.0864410400390625;0
2020-07-14 15:09:18;1594764583.024191;1;-0.78424072265625;0.9817657470703125;-0.1624908447265625;0
2020-07-14 15:09:18;1594764583.063842;1;-0.7017364501953125;0.855804443359375;-0.152740478515625;0
2020-07-14 15:09:18;1594764583.1051989;1;-0.7210235595703125;0.793121337890625;-0.0381011962890625;0
2020-07-14 15:09:18;1594764583.1453671;1;-0.688629150390625;0.91961669921875;-0.0961151123046875;0
2020-07-14 15:09:18;1594764583.185876;1;-0.65911865234375;1.0366973876953125;-0.17279052734375;0
2020-07-14 15:09:18;1594764583.2249541;1;-0.6173553466796875;0.9875030517578125;-0.2606353759765625;0
2020-07-14 15:09:18;1594764583.265317;1;-0.595184326171875;0.9297027587890625;-0.2519683837890625;0
2020-07-14 15:09:18;1594764583.3049412;1;-0.52288818359375;0.9170989990234375;-0.2151947021484375;0
2020-07-14 15:09:18;1594764583.34391;1;-0.4221038818359375;0.8990020751953125;-0.1506195068359375;0
2020-07-14 15:09:18;1594764583.385137;1;-0.3568267822265625;0.863006591796875;-0.135162353515625;0
2020-07-14 15:09:18;1594764583.4259949;1;-0.33013916015625;0.82440185546875;-0.1648101806640625;0
2020-07-14 15:09:18;1594764583.46555;1;-0.3743896484375;0.8207244873046875;-0.1377716064453125;0
2020-07-14 15:09:18;1594764583.5060549;1;-0.3948516845703125;0.8550262451171875;-0.00323486328125;0
2020-07-14 15:09:18;1594764583.54453;1;-0.376617431640625;0.9015045166015625;0.0244140625;0
2020-07-14 15:09:18;1594764583.5846071;1;-0.3712921142578125;0.9416046142578125;-0.093475341796875;0
2020-07-14 15:09:18;1594764583.624363;1;-0.4238128662109375;1.0299835205078125;-0.0264892578125;0
2020-07-14 15:09:18;1594764583.663742;1;-0.386962890625;1.0588836669921875;-0.0391998291015625;0
2020-07-14 15:09:18;1594764583.7051802;1;-0.4087066650390625;0.9608154296875;-0.1021270751953125;0
2020-07-14 15:09:18;1594764583.745401;1;-0.55792236328125;0.803802490234375;0.042388916015625;0
2020-07-14 15:09:18;1594764583.7850552;1;-0.7287139892578125;0.8346405029296875;0.16412353515625;0
2020-07-14 15:09:18;1594764583.8251882;1;-0.7490234375;0.9047698974609375;0.0385589599609375;0
2020-07-14 15:09:18;1594764583.863418;1;-0.6293182373046875;0.823638916015625;-0.0948486328125;0
2020-07-14 15:09:18;1594764583.9068298;1;-0.5198211669921875;0.707244873046875;-0.146728515625;0
2020-07-14 15:09:18;1594764583.9450011;1;-0.4853973388671875;0.7206573486328125;-0.1938323974609375;0
2020-07-14 15:09:18;1594764583.9851289;1;-0.4502410888671875;0.7186431884765625;0.0239715576171875;0
2020-07-14 15:09:18;1594764584.024496;1;-0.4824371337890625;0.699981689453125;0.1782989501953125;0
2020-07-14 15:09:18;1594764584.064612;1;-0.5496826171875;0.7708892822265625;0.1052398681640625;0
2020-07-14 15:09:18;1594764584.105074;1;-0.63909912109375;0.9416961669921875;0.004180908203125;0
2020-07-14 15:09:18;1594764584.1451402;1;-0.7422027587890625;1.00604248046875;-0.1117401123046875;0
2020-07-14 15:09:18;1594764584.185069;1;-0.81292724609375;0.926116943359375;-0.16363525390625;0
2020-07-14 15:09:18;1594764584.225923;1;-0.835723876953125;0.94970703125;-0.08917236328125;0
2020-07-14 15:09:18;1594764584.2653341;1;-0.764068603515625;1.075469970703125;0.046417236328125;0
2020-07-14 15:09:18;1594764584.3062968;1;-0.6176910400390625;0.957000732421875;0.0532073974609375;0
2020-07-14 15:09:18;1594764584.345583;1;-0.625823974609375;0.94183349609375;-0.09149169921875;0
2020-07-14 15:09:18;1594764584.384752;1;-0.6013641357421875;1.03485107421875;-0.141357421875;0
2020-07-14 15:09:18;1594764584.4258962;1;-0.5146331787109375;0.9640350341796875;-0.184783935546875;0
2020-07-14 15:09:18;1594764584.465139;1;-0.486572265625;0.8441009521484375;-0.14837646484375;0
2020-07-14 15:09:18;1594764584.5043669;1;-0.4414825439453125;0.7718353271484375;-0.1015167236328125;0
2020-07-14 15:09:18;1594764584.544001;1;-0.377044677734375;0.7194061279296875;-0.08740234375;0
2020-07-14 15:09:18;1594764584.5850039;1;-0.3419952392578125;0.6943817138671875;-0.03057861328125;0
2020-07-14 15:09:18;1594764584.6245298;1;-0.330291748046875;0.7212677001953125;0.03448486328125;0
2020-07-14 15:09:18;1594764584.663865;1;-0.373443603515625;0.790802001953125;0.051422119140625;0
2020-07-14 15:09:18;1594764584.703006;1;-0.413299560546875;0.847808837890625;-0.020233154296875;0
2020-07-14 15:09:18;1594764584.7447472;1;-0.4300537109375;0.8811187744140625;-0.13104248046875;0
2020-07-14 15:09:18;1594764584.7849112;1;-0.4432830810546875;0.8746185302734375;-0.1896514892578125;0
2020-07-14 15:09:18;1594764584.8262172;1;-0.6041717529296875;1.0450286865234375;-0.0527191162109375;0
2020-07-14 15:09:18;1594764584.864777;1;-0.69293212890625;1.135772705078125;-0.0094146728515625;0
2020-07-14 15:09:18;1594764584.904053;1;-0.644561767578125;0.8620147705078125;-0.0317535400390625;0
2020-07-14 15:09:18;1594764584.944123;1;-0.6456756591796875;0.67333984375;-0.011932373046875;0
2020-07-14 15:09:18;1594764584.985101;1;-0.698028564453125;0.72711181640625;-0.0527191162109375;0
2020-07-14 15:09:18;1594764585.0259519;1;-0.7113037109375;0.8000335693359375;-0.1125335693359375;0
2020-07-14 15:09:18;1594764585.06524;1;-0.64324951171875;0.803253173828125;-0.154693603515625;0
2020-07-14 15:09:18;1594764585.105947;1;-0.5609893798828125;0.810211181640625;-0.1907958984375;0
2020-07-14 15:09:18;1594764585.1461868;1;-0.516693115234375;0.804840087890625;-0.191741943359375;0
2020-07-14 15:09:18;1594764585.184695;1;-0.5151214599609375;0.779205322265625;-0.106048583984375;0
2020-07-14 15:09:18;1594764585.226085;1;-0.5470733642578125;0.7407073974609375;-0.0504608154296875;0
2020-07-14 15:09:18;1594764585.265934;1;-0.6428680419921875;0.764190673828125;-0.0247650146484375;0
2020-07-14 15:09:18;1594764585.3058171;1;-0.71807861328125;0.7910919189453125;-0.0975494384765625;0
2020-07-14 15:09:18;1594764585.344346;1;-0.7470550537109375;0.8535614013671875;-0.1663665771484375;0
2020-07-14 15:09:18;1594764585.3858352;1;-0.7772216796875;0.85272216796875;-0.1827850341796875;0
2020-07-14 15:09:18;1594764585.426385;1;-0.774749755859375;0.920806884765625;-0.05865478515625;0
2020-07-14 15:09:18;1594764585.465909;1;-0.657196044921875;1.02587890625;-0.1490631103515625;0
2020-07-14 15:09:18;1594764585.506915;1;-0.5443572998046875;0.980316162109375;-0.206939697265625;0
2020-07-14 15:09:18;1594764585.5458732;1;-0.577789306640625;0.9402008056640625;-0.227386474609375;0
2020-07-14 15:09:18;1594764585.586381;1;-0.633270263671875;0.9557647705078125;-0.1286163330078125;0
2020-07-14 15:09:18;1594764585.626684;1;-0.577728271484375;0.904388427734375;-0.0815887451171875;0
2020-07-14 15:09:18;1594764585.666219;1;-0.5311431884765625;0.7792205810546875;-0.1727294921875;0
2020-07-14 15:09:18;1594764585.708658;1;-0.5136260986328125;0.7161712646484375;-0.2114410400390625;0
2020-07-14 15:09:18;1594764585.746525;1;-0.471038818359375;0.74005126953125;-0.135650634765625;0
2020-07-14 15:09:18;1594764585.788384;1;-0.4331207275390625;0.76361083984375;-0.0994720458984375;0
2020-07-14 15:09:18;1594764585.82697;1;-0.3686981201171875;0.77557373046875;-0.0771942138671875;0
2020-07-14 15:09:18;1594764585.865859;1;-0.401214599609375;0.8301544189453125;-0.13232421875;0
2020-07-14 15:09:18;1594764585.90582;1;-0.466156005859375;0.902496337890625;-0.1310577392578125;0
2020-07-14 15:09:18;1594764585.94505;1;-0.472900390625;0.972564697265625;-0.0840301513671875;0
2020-07-14 15:09:18;1594764585.984844;1;-0.43499755859375;0.9290313720703125;-0.1025848388671875;0
2020-07-14 15:09:18;1594764586.025607;1;-0.5445098876953125;0.9921417236328125;-0.012969970703125;0
2020-07-14 15:09:18;1594764586.06597;1;-0.458221435546875;1.0299072265625;-0.0475616455078125;0
2020-07-14 15:09:18;1594764586.106421;1;-0.442718505859375;0.826934814453125;-0.106903076171875;0
2020-07-14 15:09:18;1594764586.1465359;1;-0.5675811767578125;0.7598724365234375;0.0028533935546875;0
2020-07-14 15:09:18;1594764586.185996;1;-0.635833740234375;0.8494873046875;0.07537841796875;0
2020-07-14 15:09:18;1594764586.225544;1;-0.6616363525390625;0.9023895263671875;-0.0533447265625;0
2020-07-14 15:09:18;1594764586.2651339;1;-0.649932861328125;0.7782440185546875;-0.1690521240234375;0
2020-07-14 15:09:18;1594764586.306246;1;-0.6843109130859375;0.718017578125;-0.17523193359375;0
2020-07-14 15:09:18;1594764586.348875;1;-0.6604766845703125;0.7215118408203125;-0.1202850341796875;0
2020-07-14 15:09:18;1594764586.385614;1;-0.591278076171875;0.7249755859375;-0.0507354736328125;0
2020-07-14 15:09:18;1594764586.425895;1;-0.5653839111328125;0.7127838134765625;-0.04608154296875;0
2020-07-14 15:09:18;1594764586.4656959;1;-0.556610107421875;0.765869140625;-0.0497894287109375;0
2020-07-14 15:09:18;1594764586.5059462;1;-0.601593017578125;0.8609161376953125;-0.0670623779296875;0
2020-07-14 15:09:18;1594764586.544339;1;-0.6522979736328125;0.889678955078125;-0.0659637451171875;0
2020-07-14 15:09:18;1594764586.585314;1;-0.6769256591796875;0.91522216796875;-0.126312255859375;0
2020-07-14 15:09:18;1594764586.626521;1;-0.7273406982421875;0.8890838623046875;-0.1114349365234375;0
2020-07-14 15:09:18;1594764586.666449;1;-0.8297882080078125;1.07098388671875;-0.092010498046875;0
2020-07-14 15:09:18;1594764586.7065458;1;-0.8011474609375;1.10107421875;-0.152374267578125;0
2020-07-14 15:09:18;1594764586.7488542;1;-0.7537384033203125;0.8372955322265625;-0.16888427734375;0
2020-07-14 15:09:18;1594764586.789482;1;-0.8037567138671875;0.8548126220703125;-0.1705780029296875;0
2020-07-14 15:09:18;1594764586.8291368;1;-0.6987152099609375;0.987060546875;-0.1214599609375;0
2020-07-14 15:09:18;1594764586.868592;1;-0.54571533203125;1.02313232421875;-0.154205322265625;0
2020-07-14 15:09:18;1594764586.90539;1;-0.434173583984375;0.9210357666015625;-0.1790771484375;0
2020-07-14 15:09:18;1594764586.9467092;1;-0.3807830810546875;0.8242034912109375;-0.133392333984375;0
2020-07-14 15:09:18;1594764586.98693;1;-0.3507537841796875;0.7667388916015625;-0.0694732666015625;0
2020-07-14 15:09:18;1594764587.027158;1;-0.2820587158203125;0.706634521484375;0.02203369140625;0
2020-07-14 15:09:18;1594764587.0664601;1;-0.246917724609375;0.6627349853515625;0.0532379150390625;0
2020-07-14 15:09:18;1594764587.108768;1;-0.2995758056640625;0.6672821044921875;-0.025390625;0
2020-07-14 15:09:18;1594764587.146744;1;-0.41400146484375;0.7434539794921875;-0.0096282958984375;0
2020-07-14 15:09:18;1594764587.187176;1;-0.459564208984375;0.8516387939453125;-0.04046630859375;0
2020-07-14 15:09:18;1594764587.2289019;1;-0.491485595703125;0.885040283203125;-0.189056396484375;0
2020-07-14 15:09:18;1594764587.265398;1;-0.6465911865234375;1.1738433837890625;-0.130401611328125;0
2020-07-14 15:09:18;1594764587.3097239;1;-0.519622802734375;1.162139892578125;-0.2710723876953125;0
2020-07-14 15:09:18;1594764587.348721;1;-0.570220947265625;0.996551513671875;-0.3859710693359375;0
2020-07-14 15:09:18;1594764587.389148;1;-0.722503662109375;0.81939697265625;-0.298492431640625;0
2020-07-14 15:09:18;1594764587.4290628;1;-0.816925048828125;0.7684783935546875;-0.087921142578125;0
2020-07-14 15:09:18;1594764587.466852;1;-0.7837371826171875;0.7528839111328125;-0.0444793701171875;0
2020-07-14 15:09:18;1594764587.509825;1;-0.65032958984375;0.73785400390625;-0.1329345703125;0
2020-07-14 15:09:18;1594764587.548646;1;-0.496002197265625;0.760009765625;-0.2011260986328125;0
2020-07-14 15:09:18;1594764587.5868158;1;-0.4072723388671875;0.7479095458984375;-0.183258056640625;0
2020-07-14 15:09:18;1594764587.629408;1;-0.432281494140625;0.6960296630859375;-0.119293212890625;0
2020-07-14 15:09:18;1594764587.66717;1;-0.491455078125;0.69488525390625;-0.0710601806640625;0
2020-07-14 15:09:18;1594764587.709334;1;-0.61395263671875;0.794097900390625;-0.083160400390625;0
2020-07-14 15:09:18;1594764587.746681;1;-0.7392120361328125;0.8871002197265625;-0.104705810546875;0
2020-07-14 15:09:18;1594764587.7887568;1;-0.8656158447265625;0.9161224365234375;-0.137786865234375;0
2020-07-14 15:09:18;1594764587.827069;1;-0.9095458984375;0.8217926025390625;-0.0972137451171875;0
2020-07-14 15:09:18;1594764587.8691568;1;-0.928619384765625;1.001739501953125;-0.0139007568359375;0
2020-07-14 15:09:18;1594764587.909377;1;-0.746490478515625;0.983428955078125;-0.060638427734375;0
2020-07-14 15:09:18;1594764587.9492378;1;-0.721893310546875;0.7754669189453125;-0.1393585205078125;0
2020-07-14 15:09:18;1594764587.986963;1;-0.80938720703125;0.8453369140625;-0.0576934814453125;0
2020-07-14 15:09:18;1594764588.0301461;1;-0.82061767578125;1.0479888916015625;0.0392913818359375;0
2020-07-14 15:09:18;1594764588.068728;1;-0.7112884521484375;1.1295013427734375;-0.0551300048828125;0
2020-07-14 15:09:18;1594764588.1094608;1;-0.622955322265625;1.0408782958984375;-0.1728057861328125;0
2020-07-14 15:09:18;1594764588.1485949;1;-0.534881591796875;0.9071502685546875;-0.1150360107421875;0
2020-07-14 15:09:18;1594764588.186892;1;-0.442108154296875;0.8229827880859375;0.001678466796875;0
2020-07-14 15:09:18;1594764588.228724;1;-0.3354339599609375;0.739501953125;0.049285888671875;0
2020-07-14 15:09:18;1594764588.269361;1;-0.26983642578125;0.656280517578125;0.031005859375;0
2020-07-14 15:09:18;1594764588.306885;1;-0.2548370361328125;0.6527862548828125;-0.02264404296875;0
2020-07-14 15:09:18;1594764588.349196;1;-0.2518310546875;0.68231201171875;-0.031890869140625;0
2020-07-14 15:09:18;1594764588.390349;1;-0.307525634765625;0.749420166015625;-0.0446929931640625;0
2020-07-14 15:09:18;1594764588.4294062;1;-0.3871612548828125;0.8944244384765625;-0.0844879150390625;0
2020-07-14 15:09:18;1594764588.469441;1;-0.4996795654296875;1.061767578125;-0.1604461669921875;0
2020-07-14 15:09:18;1594764588.51047;1;-0.6839141845703125;1.1974334716796875;-0.1560211181640625;0
2020-07-14 15:09:18;1594764588.549683;1;-0.7513885498046875;1.286041259765625;-0.20770263671875;0
2020-07-14 15:09:18;1594764588.5896502;1;-0.7002410888671875;1.12786865234375;-0.376190185546875;0
2020-07-14 15:09:18;1594764588.629533;1;-0.732421875;0.8381805419921875;-0.3164520263671875;0
2020-07-14 15:09:18;1594764588.6695828;1;-0.8140411376953125;0.7933807373046875;-0.2015228271484375;0
2020-07-14 15:09:18;1594764588.7097201;1;-0.81536865234375;0.7647247314453125;-0.0849609375;0
2020-07-14 15:09:18;1594764588.748599;1;-0.7442779541015625;0.6946563720703125;-0.0575714111328125;0
2020-07-14 15:09:18;1594764588.7865171;1;-0.584503173828125;0.655181884765625;-0.0300140380859375;0
2020-07-14 15:09:18;1594764588.828754;1;-0.4557342529296875;0.666839599609375;-0.0846405029296875;0
2020-07-14 15:09:18;1594764588.8688688;1;-0.39691162109375;0.713287353515625;-0.1022796630859375;0
2020-07-14 15:09:18;1594764588.910032;1;-0.4045562744140625;0.7573089599609375;-0.10308837890625;0
2020-07-14 15:09:18;1594764588.949955;1;-0.4779205322265625;0.766754150390625;-0.1183319091796875;0
2020-07-14 15:09:18;1594764588.990972;1;-0.623504638671875;0.80322265625;-0.068267822265625;0
2020-07-14 15:09:18;1594764589.029968;1;-0.7808837890625;0.9402008056640625;0.0232391357421875;0
2020-07-14 15:09:18;1594764589.069017;1;-0.7863616943359375;0.923309326171875;0.0487518310546875;0
2020-07-14 15:09:18;1594764589.110641;1;-0.8707427978515625;1.035797119140625;-0.056427001953125;0
2020-07-14 15:09:18;1594764589.15012;1;-0.808685302734375;1.1467437744140625;-0.1233673095703125;0
2020-07-14 15:09:18;1594764589.191051;1;-0.6427459716796875;1.016876220703125;-0.2248992919921875;0
2020-07-14 15:09:18;1594764589.2302918;1;-0.64068603515625;0.87689208984375;-0.2387542724609375;0
2020-07-14 15:09:18;1594764589.270575;1;-0.6328582763671875;0.93023681640625;-0.0795745849609375;0
2020-07-14 15:09:18;1594764589.310553;1;-0.5585784912109375;0.991241455078125;-0.063201904296875;0
2020-07-14 15:09:18;1594764589.350687;1;-0.451873779296875;0.928070068359375;-0.1583709716796875;0
2020-07-14 15:09:18;1594764589.390306;1;-0.354522705078125;0.837890625;-0.19097900390625;0
2020-07-14 15:09:18;1594764589.430654;1;-0.2840423583984375;0.7999267578125;-0.1275177001953125;0
2020-07-14 15:09:18;1594764589.470361;1;-0.2573394775390625;0.753875732421875;-0.0600738525390625;0
2020-07-14 15:09:18;1594764589.5085092;1;-0.2871551513671875;0.693145751953125;0.0263824462890625;0
2020-07-14 15:09:18;1594764589.550447;1;-0.3073577880859375;0.6763458251953125;0.057220458984375;0
2020-07-14 15:09:18;1594764589.5909472;1;-0.3589019775390625;0.752410888671875;-0.0118255615234375;0
2020-07-14 15:09:18;1594764589.630052;1;-0.4190673828125;0.8976898193359375;-0.000946044921875;0
2020-07-14 15:09:18;1594764589.6699991;1;-0.4483642578125;0.9700469970703125;-0.0106964111328125;0
2020-07-14 15:09:18;1594764589.7094278;1;-0.5784454345703125;0.985748291015625;-0.025360107421875;0
2020-07-14 15:09:18;1594764589.749449;1;-0.64288330078125;1.160003662109375;0.006744384765625;0
2020-07-14 15:09:18;1594764589.791193;1;-0.607818603515625;1.184356689453125;-0.12237548828125;0
2020-07-14 15:09:18;1594764589.829901;1;-0.5996856689453125;0.927825927734375;-0.22113037109375;0
2020-07-14 15:09:18;1594764589.8702378;1;-0.7114715576171875;0.7548370361328125;-0.065032958984375;0
2020-07-14 15:09:18;1594764589.91131;1;-0.7709197998046875;0.7909088134765625;0.043243408203125;0
2020-07-14 15:09:18;1594764589.950716;1;-0.7539215087890625;0.8219146728515625;-0.0172271728515625;0
2020-07-14 15:09:18;1594764589.990855;1;-0.6711578369140625;0.7302093505859375;-0.13421630859375;0
2020-07-14 15:09:18;1594764590.029509;1;-0.6097412109375;0.722381591796875;-0.16986083984375;0
2020-07-14 15:09:18;1594764590.068943;1;-0.5404052734375;0.7338714599609375;-0.0944671630859375;0
2020-07-14 15:09:18;1594764590.110246;1;-0.51409912109375;0.72479248046875;-0.05999755859375;0
2020-07-14 15:09:18;1594764590.1507812;1;-0.5612640380859375;0.73504638671875;-0.0941619873046875;0
2020-07-14 15:09:18;1594764590.191489;1;-0.6348876953125;0.76300048828125;-0.07403564453125;0
2020-07-14 15:09:18;1594764590.230719;1;-0.7204742431640625;0.8119354248046875;-0.03271484375;0
2020-07-14 15:09:18;1594764590.2708979;1;-0.744476318359375;0.8761138916015625;-0.0814056396484375;0
2020-07-14 15:09:18;1594764590.311634;1;-0.7136688232421875;0.91326904296875;-0.12603759765625;0
2020-07-14 15:09:18;1594764590.351258;1;-0.7076263427734375;1.0234375;-0.1488037109375;0
