2020-07-16 14:17:48;1594934300.777223;2;0.03826904296875;0.01141357421875;-1.00732421875;1
2020-07-16 14:17:48;1594934300.81693;2;0.038299560546875;0.0111541748046875;-1.0071868896484375;1
2020-07-16 14:17:48;1594934300.856683;2;0.039093017578125;0.01214599609375;-1.00714111328125;1
2020-07-16 14:17:48;1594934300.896961;2;0.0386199951171875;0.0118255615234375;-1.00689697265625;1
2020-07-16 14:17:48;1594934300.9371212;2;0.039276123046875;0.01116943359375;-1.00640869140625;1
2020-07-16 14:17:48;1594934300.977751;2;0.0386505126953125;0.0116424560546875;-1.0069732666015625;1
2020-07-16 14:17:48;1594934301.017565;2;0.0388641357421875;0.0117340087890625;-1.0066680908203125;1
2020-07-16 14:17:48;1594934301.057626;2;0.0388336181640625;0.009979248046875;-1.0060577392578125;1
2020-07-16 14:17:48;1594934301.097866;2;0.0391693115234375;0.0119781494140625;-1.006317138671875;1
2020-07-16 14:17:48;1594934301.137916;2;0.039398193359375;0.0110321044921875;-1.006134033203125;1
2020-07-16 14:17:48;1594934301.1790106;2;0.03887939453125;0.0112457275390625;-1.006591796875;1
2020-07-16 14:17:48;1594934301.218284;2;0.038604736328125;0.0103912353515625;-1.006072998046875;1
2020-07-16 14:17:48;1594934301.2581294;2;0.0385894775390625;0.011260986328125;-1.005950927734375;1
2020-07-16 14:17:48;1594934301.2984712;2;0.038238525390625;0.011566162109375;-1.0060272216796875;1
2020-07-16 14:17:48;1594934301.338509;2;0.0382232666015625;0.0122222900390625;-1.00531005859375;1
2020-07-16 14:17:48;1594934301.3795118;2;0.038238525390625;0.0107879638671875;-1.0054931640625;1
2020-07-16 14:17:48;1594934301.419166;2;0.038726806640625;0.01177978515625;-1.0065155029296875;1
2020-07-16 14:17:48;1594934301.459063;2;0.0388031005859375;0.0121612548828125;-1.0067291259765625;1
2020-07-16 14:17:48;1594934301.499547;2;0.037872314453125;0.0116119384765625;-1.0070648193359375;1
2020-07-16 14:17:48;1594934301.539557;2;0.0378875732421875;0.0119171142578125;-1.0055084228515625;1
2020-07-16 14:17:48;1594934301.5802991;2;0.0381011962890625;0.012054443359375;-1.0068511962890625;1
2020-07-16 14:17:48;1594934301.619425;2;0.038970947265625;0.01165771484375;-1.0068511962890625;1
2020-07-16 14:17:48;1594934301.659606;2;0.0382080078125;0.01190185546875;-1.00653076171875;1
2020-07-16 14:17:48;1594934301.699873;2;0.03863525390625;0.0113677978515625;-1.0059356689453125;1
2020-07-16 14:17:48;1594934301.7399561;2;0.0380401611328125;0.0117034912109375;-1.0057220458984375;1
2020-07-16 14:17:48;1594934301.780961;2;0.0383758544921875;0.0118255615234375;-1.0067596435546875;1
2020-07-16 14:17:48;1594934301.820119;2;0.0384368896484375;0.011810302734375;-1.007110595703125;1
2020-07-16 14:17:48;1594934301.860176;2;0.0376739501953125;0.0116424560546875;-1.006744384765625;1
2020-07-16 14:17:48;1594934301.900563;2;0.0381011962890625;0.0115966796875;-1.007080078125;1
2020-07-16 14:17:48;1594934301.940532;2;0.0390777587890625;0.011474609375;-1.0067291259765625;1
2020-07-16 14:17:48;1594934301.981319;2;0.038909912109375;0.011993408203125;-1.006591796875;1
2020-07-16 14:17:48;1594934302.0208678;2;0.038116455078125;0.012451171875;-1.005035400390625;1
2020-07-16 14:17:48;1594934302.061131;2;0.0396270751953125;0.0115509033203125;-1.0050506591796875;1
2020-07-16 14:17:48;1594934302.101167;2;0.0384674072265625;0.01226806640625;-1.005859375;1
2020-07-16 14:17:48;1594934302.1414769;2;0.0382232666015625;0.011474609375;-1.006195068359375;1
2020-07-16 14:17:48;1594934302.1819198;2;0.0379791259765625;0.011322021484375;-1.0066680908203125;1
2020-07-16 14:17:48;1594934302.221522;2;0.038421630859375;0.0123138427734375;-1.0063934326171875;1
2020-07-16 14:17:48;1594934302.2617114;2;0.03875732421875;0.01177978515625;-1.006866455078125;1
2020-07-16 14:17:48;1594934302.301759;2;0.03826904296875;0.011077880859375;-1.007080078125;1
2020-07-16 14:17:48;1594934302.3419619;2;0.0379791259765625;0.0115966796875;-1.0065155029296875;1
2020-07-16 14:17:48;1594934302.3826358;2;0.0379791259765625;0.0116424560546875;-1.00567626953125;1
2020-07-16 14:17:48;1594934302.422313;2;0.037994384765625;0.0119781494140625;-1.0057830810546875;1
2020-07-16 14:17:48;1594934302.463114;2;0.0374603271484375;0.0115203857421875;-1.00640869140625;1
2020-07-16 14:17:48;1594934302.502625;2;0.037811279296875;0.0118865966796875;-1.0066070556640625;1
2020-07-16 14:17:48;1594934302.542571;2;0.038116455078125;0.0116119384765625;-1.006744384765625;1
2020-07-16 14:17:48;1594934302.584974;2;0.0384063720703125;0.0113525390625;-1.0062103271484375;1
2020-07-16 14:17:48;1594934302.624342;2;0.0382537841796875;0.0111541748046875;-1.00634765625;1
2020-07-16 14:17:48;1594934302.66489;2;0.0375213623046875;0.0107269287109375;-1.0076446533203125;1
2020-07-16 14:17:48;1594934302.705144;2;0.038299560546875;0.01092529296875;-1.0070037841796875;1
2020-07-16 14:17:48;1594934302.7448099;2;0.0379791259765625;0.0115966796875;-1.0056915283203125;1
2020-07-16 14:17:48;1594934302.784908;2;0.0380096435546875;0.011566162109375;-1.0072784423828125;1
2020-07-16 14:17:48;1594934302.824861;2;0.0379180908203125;0.0103912353515625;-1.0070648193359375;1
2020-07-16 14:17:48;1594934302.865048;2;0.0373687744140625;0.0120391845703125;-1.006011962890625;1
2020-07-16 14:17:48;1594934302.905734;2;0.0380401611328125;0.011322021484375;-1.0065155029296875;1
2020-07-16 14:17:48;1594934302.9444802;2;0.037384033203125;0.01104736328125;-1.00628662109375;1
2020-07-16 14:17:48;1594934302.984933;2;0.038421630859375;0.0121612548828125;-1.0067596435546875;1
2020-07-16 14:17:48;1594934303.0247786;2;0.037567138671875;0.0111083984375;-1.0063629150390625;1
2020-07-16 14:17:48;1594934303.0652869;2;0.0371551513671875;0.0110321044921875;-1.006378173828125;1
2020-07-16 14:17:48;1594934303.104958;2;0.0383758544921875;0.011016845703125;-1.0071868896484375;1
2020-07-16 14:17:48;1594934303.1451118;2;0.0389404296875;0.0113983154296875;-1.0063934326171875;1
2020-07-16 14:17:48;1594934303.1856186;2;0.0375518798828125;0.0121307373046875;-1.006103515625;1
2020-07-16 14:17:48;1594934303.225044;2;0.0380859375;0.0113372802734375;-1.0064544677734375;1
2020-07-16 14:17:48;1594934303.2652988;2;0.0379638671875;0.010986328125;-1.006103515625;1
2020-07-16 14:17:48;1594934303.305413;2;0.037994384765625;0.010223388671875;-1.0068359375;1
2020-07-16 14:17:48;1594934303.345489;2;0.0378875732421875;0.0118255615234375;-1.0071868896484375;1
2020-07-16 14:17:48;1594934303.3857539;2;0.0381011962890625;0.01031494140625;-1.0061492919921875;1
2020-07-16 14:17:48;1594934303.425853;2;0.038238525390625;0.0113983154296875;-1.006591796875;1
2020-07-16 14:17:48;1594934303.46598;2;0.0381622314453125;0.01104736328125;-1.00640869140625;1
2020-07-16 14:17:48;1594934303.506362;2;0.03765869140625;0.0115203857421875;-1.0062408447265625;1
2020-07-16 14:17:48;1594934303.5467956;2;0.0380859375;0.011383056640625;-1.0059967041015625;1
2020-07-16 14:17:48;1594934303.586591;2;0.0374603271484375;0.0117645263671875;-1.0062713623046875;1
2020-07-16 14:17:48;1594934303.62642;2;0.0369110107421875;0.0118408203125;-1.0066375732421875;1
2020-07-16 14:17:48;1594934303.6669161;2;0.037261962890625;0.01129150390625;-1.0062103271484375;1
2020-07-16 14:17:48;1594934303.706801;2;0.037689208984375;0.0122222900390625;-1.006988525390625;1
2020-07-16 14:17:48;1594934303.7469091;2;0.037933349609375;0.012115478515625;-1.0074005126953125;1
2020-07-16 14:17:48;1594934303.787338;2;0.037933349609375;0.0113067626953125;-1.0068206787109375;1
2020-07-16 14:17:48;1594934303.827163;2;0.038299560546875;0.01141357421875;-1.007049560546875;1
2020-07-16 14:17:48;1594934303.8674982;2;0.03790283203125;0.01171875;-1.0068511962890625;1
2020-07-16 14:17:48;1594934303.9073439;2;0.037933349609375;0.011505126953125;-1.006561279296875;1
2020-07-16 14:17:48;1594934303.9477;2;0.038055419921875;0.0112152099609375;-1.0060577392578125;1
2020-07-16 14:17:48;1594934303.988045;2;0.038116455078125;0.0118408203125;-1.006622314453125;1
2020-07-16 14:17:48;1594934304.02808;2;0.0388031005859375;0.0119171142578125;-1.0070037841796875;1
2020-07-16 14:17:48;1594934304.068132;2;0.0380706787109375;0.010986328125;-1.005706787109375;1
2020-07-16 14:17:48;1594934304.108272;2;0.037445068359375;0.01171875;-1.005889892578125;1
2020-07-16 14:17:48;1594934304.148427;2;0.037689208984375;0.0118408203125;-1.0066680908203125;1
2020-07-16 14:17:48;1594934304.188689;2;0.0382080078125;0.0113677978515625;-1.006622314453125;1
2020-07-16 14:17:48;1594934304.2286232;2;0.037841796875;0.0115509033203125;-1.006134033203125;1
2020-07-16 14:17:48;1594934304.2687619;2;0.037322998046875;0.0113525390625;-1.00628662109375;1
2020-07-16 14:17:48;1594934304.308877;2;0.037872314453125;0.0113525390625;-1.006195068359375;1
2020-07-16 14:17:48;1594934304.349049;2;0.0370330810546875;0.011810302734375;-1.005859375;1
2020-07-16 14:17:48;1594934304.389507;2;0.037384033203125;0.010986328125;-1.0053253173828125;1
2020-07-16 14:17:48;1594934304.429852;2;0.036865234375;0.0124053955078125;-1.0066986083984375;1
2020-07-16 14:17:48;1594934304.4697778;2;0.037322998046875;0.0113067626953125;-1.0071563720703125;1
2020-07-16 14:17:48;1594934304.509778;2;0.0379180908203125;0.011322021484375;-1.0069732666015625;1
2020-07-16 14:17:48;1594934304.549742;2;0.0374603271484375;0.0119476318359375;-1.007476806640625;1
2020-07-16 14:17:48;1594934304.589631;2;0.0377655029296875;0.0115966796875;-1.0065155029296875;1
2020-07-16 14:17:48;1594934304.6297011;2;0.0378570556640625;0.0111541748046875;-1.0068359375;1
2020-07-16 14:17:48;1594934304.669977;2;0.03692626953125;0.0113677978515625;-1.00604248046875;1
2020-07-16 14:17:48;1594934304.709933;2;0.037445068359375;0.0113983154296875;-1.0068359375;1
2020-07-16 14:17:48;1594934304.750308;2;0.03814697265625;0.01202392578125;-1.005340576171875;1
2020-07-16 14:17:48;1594934304.7904599;2;0.037506103515625;0.0115814208984375;-1.007080078125;1
2020-07-16 14:17:48;1594934304.8306332;2;0.037322998046875;0.011749267578125;-1.0061492919921875;1
2020-07-16 14:17:48;1594934304.870678;2;0.037139892578125;0.011688232421875;-1.0062713623046875;1
2020-07-16 14:17:48;1594934304.9108748;2;0.0366973876953125;0.0110321044921875;-1.005950927734375;1
2020-07-16 14:17:48;1594934304.9509618;2;0.037261962890625;0.0116424560546875;-1.0059814453125;1
2020-07-16 14:17:48;1594934304.991204;2;0.0385284423828125;0.0113525390625;-1.00555419921875;1
2020-07-16 14:17:48;1594934305.0313668;2;0.0374908447265625;0.011199951171875;-1.00634765625;1
2020-07-16 14:17:48;1594934305.0716472;2;0.0379180908203125;0.0108184814453125;-1.0052642822265625;1
2020-07-16 14:17:48;1594934305.111531;2;0.037811279296875;0.01129150390625;-1.0067596435546875;1
2020-07-16 14:17:48;1594934305.151773;2;0.037384033203125;0.0111236572265625;-1.0067138671875;1
2020-07-16 14:17:48;1594934305.191959;2;0.0367279052734375;0.010528564453125;-1.006256103515625;1
2020-07-16 14:17:48;1594934305.232085;2;0.0373992919921875;0.010528564453125;-1.007110595703125;1
2020-07-16 14:17:48;1594934305.2721794;2;0.03704833984375;0.01153564453125;-1.0064544677734375;1
2020-07-16 14:17:48;1594934305.312217;2;0.037567138671875;0.0121917724609375;-1.006317138671875;1
2020-07-16 14:17:48;1594934305.352291;2;0.0369720458984375;0.0104827880859375;-1.006134033203125;1
2020-07-16 14:17:48;1594934305.3941011;2;0.03759765625;0.0119171142578125;-1.0057830810546875;1
2020-07-16 14:17:48;1594934305.4342391;2;0.0369720458984375;0.0120391845703125;-1.006866455078125;1
2020-07-16 14:17:48;1594934305.4741304;2;0.037933349609375;0.0115203857421875;-1.006591796875;1
2020-07-16 14:17:48;1594934305.51496;2;0.03704833984375;0.0116424560546875;-1.0067138671875;1
2020-07-16 14:17:48;1594934305.5543652;2;0.037506103515625;0.01190185546875;-1.0069732666015625;1
2020-07-16 14:17:48;1594934305.5940151;2;0.03765869140625;0.0113067626953125;-1.006378173828125;1
2020-07-16 14:17:48;1594934305.6346169;2;0.0374908447265625;0.011016845703125;-1.0067291259765625;1
2020-07-16 14:17:48;1594934305.674139;2;0.0371856689453125;0.0106048583984375;-1.006103515625;1
2020-07-16 14:17:48;1594934305.71474;2;0.037506103515625;0.011688232421875;-1.0062408447265625;1
2020-07-16 14:17:48;1594934305.754249;2;0.037689208984375;0.0113677978515625;-1.0066680908203125;1
2020-07-16 14:17:48;1594934305.79423;2;0.03753662109375;0.0114288330078125;-1.00701904296875;1
2020-07-16 14:17:48;1594934305.834468;2;0.0372772216796875;0.010711669921875;-1.007080078125;1
2020-07-16 14:17:48;1594934305.874298;2;0.035797119140625;0.0107879638671875;-1.006866455078125;1
2020-07-16 14:17:48;1594934305.914599;2;0.0370635986328125;0.0109100341796875;-1.0062713623046875;1
2020-07-16 14:17:48;1594934305.954533;2;0.03729248046875;0.0111236572265625;-1.0059967041015625;1
2020-07-16 14:17:48;1594934305.994663;2;0.0367431640625;0.011444091796875;-1.0059814453125;1
2020-07-16 14:17:48;1594934306.034745;2;0.0365753173828125;0.0115509033203125;-1.007171630859375;1
2020-07-16 14:17:48;1594934306.074874;2;0.0368499755859375;0.0113067626953125;-1.0057525634765625;1
2020-07-16 14:17:48;1594934306.1151881;2;0.036712646484375;0.0105438232421875;-1.006317138671875;1
2020-07-16 14:17:48;1594934306.1553214;2;0.0381011962890625;0.010833740234375;-1.006378173828125;1
2020-07-16 14:17:48;1594934306.195652;2;0.0369415283203125;0.0103607177734375;-1.006195068359375;1
2020-07-16 14:17:48;1594934306.235673;2;0.037384033203125;0.0116729736328125;-1.006591796875;1
2020-07-16 14:17:48;1594934306.275452;2;0.0363922119140625;0.0105743408203125;-1.006500244140625;1
2020-07-16 14:17:48;1594934306.315967;2;0.0363922119140625;0.0112457275390625;-1.006103515625;1
2020-07-16 14:17:48;1594934306.3558939;2;0.0370025634765625;0.010833740234375;-1.0060272216796875;1
2020-07-16 14:17:48;1594934306.396107;2;0.0376434326171875;0.011383056640625;-1.0062103271484375;1
2020-07-16 14:17:48;1594934306.436302;2;0.0369110107421875;0.0112152099609375;-1.006072998046875;1
2020-07-16 14:17:48;1594934306.476416;2;0.03594970703125;0.0114898681640625;-1.0059051513671875;1
2020-07-16 14:17:48;1594934306.5166922;2;0.037506103515625;0.0121307373046875;-1.00689697265625;1
2020-07-16 14:17:48;1594934306.5567038;2;0.036163330078125;0.01123046875;-1.0067596435546875;1
2020-07-16 14:17:48;1594934306.597001;2;0.0367889404296875;0.0114898681640625;-1.0059051513671875;1
2020-07-16 14:17:48;1594934306.636858;2;0.03765869140625;0.010986328125;-1.00628662109375;1
2020-07-16 14:17:48;1594934306.6770859;2;0.0371246337890625;0.0109710693359375;-1.005462646484375;1
2020-07-16 14:17:48;1594934306.7173526;2;0.0367584228515625;0.0121307373046875;-1.0060272216796875;1
2020-07-16 14:17:48;1594934306.757386;2;0.037933349609375;0.011016845703125;-1.006805419921875;1
2020-07-16 14:17:48;1594934306.7975938;2;0.036163330078125;0.0113983154296875;-1.0061187744140625;1
2020-07-16 14:17:48;1594934306.837642;2;0.03753662109375;0.01190185546875;-1.0071868896484375;1
2020-07-16 14:17:48;1594934306.8778126;2;0.037353515625;0.0117034912109375;-1.0051727294921875;1
2020-07-16 14:17:48;1594934306.917941;2;0.0370941162109375;0.010345458984375;-1.005828857421875;1
2020-07-16 14:17:48;1594934306.9579248;2;0.03765869140625;0.0109405517578125;-1.0053558349609375;1
2020-07-16 14:17:48;1594934306.998345;2;0.037322998046875;0.0115814208984375;-1.0062408447265625;1
2020-07-16 14:17:48;1594934307.0383658;2;0.0371246337890625;0.0115203857421875;-1.006988525390625;1
2020-07-16 14:17:48;1594934307.078426;2;0.0372161865234375;0.0108489990234375;-1.0072021484375;1
2020-07-16 14:17:48;1594934307.118587;2;0.036895751953125;0.0116424560546875;-1.0071258544921875;1
2020-07-16 14:17:48;1594934307.1587849;2;0.037017822265625;0.0121002197265625;-1.006988525390625;1
2020-07-16 14:17:48;1594934307.199384;2;0.0363616943359375;0.0106658935546875;-1.006195068359375;1
2020-07-16 14:17:48;1594934307.239048;2;0.0371551513671875;0.0109405517578125;-1.0055999755859375;1
2020-07-16 14:17:48;1594934307.2794008;2;0.036956787109375;0.0113067626953125;-1.0060882568359375;1
2020-07-16 14:17:48;1594934307.319433;2;0.037109375;0.0106964111328125;-1.0064849853515625;1
2020-07-16 14:17:48;1594934307.359426;2;0.0361175537109375;0.011505126953125;-1.006134033203125;1
2020-07-16 14:17:48;1594934307.399713;2;0.0372772216796875;0.01141357421875;-1.006439208984375;1
2020-07-16 14:17:48;1594934307.439702;2;0.036773681640625;0.0110931396484375;-1.006439208984375;1
2020-07-16 14:17:48;1594934307.480133;2;0.03717041015625;0.0120391845703125;-1.006256103515625;1
2020-07-16 14:17:48;1594934307.519918;2;0.0368499755859375;0.011505126953125;-1.005615234375;1
2020-07-16 14:17:48;1594934307.5601811;2;0.036834716796875;0.0109405517578125;-1.0055389404296875;1
2020-07-16 14:17:48;1594934307.600414;2;0.03680419921875;0.0112762451171875;-1.005828857421875;1
2020-07-16 14:17:48;1594934307.6402981;2;0.036468505859375;0.0115966796875;-1.0060272216796875;1
2020-07-16 14:17:48;1594934307.680546;2;0.0363311767578125;0.0114593505859375;-1.0050201416015625;1
2020-07-16 14:17:48;1594934307.720577;2;0.0369110107421875;0.0115966796875;-1.007415771484375;1
2020-07-16 14:17:48;1594934307.76087;2;0.036468505859375;0.0100555419921875;-1.006561279296875;1
2020-07-16 14:17:48;1594934307.801027;2;0.0366973876953125;0.0117340087890625;-1.0076904296875;1
2020-07-16 14:17:48;1594934307.84112;2;0.03973388671875;0.009063720703125;-1.0069122314453125;1
2020-07-16 14:17:48;1594934307.881158;2;0.03363037109375;0.0100555419921875;-1.00537109375;1
2020-07-16 14:17:48;1594934307.921459;2;0.027130126953125;0.0067291259765625;-1.0088653564453125;1
2020-07-16 14:17:48;1594934307.961446;2;0.0406036376953125;0.0117950439453125;-1.03411865234375;1
2020-07-16 14:17:48;1594934308.001717;2;-0.00714111328125;-0.0536346435546875;-0.9769744873046876;1
2020-07-16 14:17:48;1594934308.041679;2;-0.02545166015625;-0.0149688720703125;-1.0016632080078125;1
2020-07-16 14:17:48;1594934308.082057;2;0.0492401123046875;0.0239715576171875;-1.006561279296875;1
2020-07-16 14:17:48;1594934308.121939;2;-0.0061798095703125;0.0277252197265625;-0.9545135498046876;1
2020-07-16 14:17:48;1594934308.162273;2;0.022186279296875;-0.0102691650390625;-0.9737548828125;1
2020-07-16 14:17:48;1594934308.2023962;2;-0.015380859375;-0.025238037109375;-0.9600067138671876;1
2020-07-16 14:17:48;1594934308.243485;2;-0.0053863525390625;-0.0151214599609375;-0.9860382080078124;1
2020-07-16 14:17:48;1594934308.2840939;2;0.0231475830078125;0.0074615478515625;-1.016815185546875;1
2020-07-16 14:17:48;1594934308.324051;2;-0.0005950927734375;-0.0106964111328125;-1.007965087890625;1
2020-07-16 14:17:48;1594934308.3641279;2;-0.0067901611328125;-0.0091552734375;-1.018096923828125;1
2020-07-16 14:17:48;1594934308.404088;2;-0.0042266845703125;-0.0084991455078125;-1.00714111328125;1
2020-07-16 14:17:48;1594934308.444083;2;-0.0072021484375;-0.007720947265625;-1.0163116455078125;1
2020-07-16 14:17:48;1594934308.48423;2;0.0021209716796875;-0.01031494140625;-1.00726318359375;1
2020-07-16 14:17:48;1594934308.524286;2;0.0008697509765625;-0.0070343017578125;-1.0043792724609375;1
2020-07-16 14:17:48;1594934308.56516;2;0.00079345703125;-0.0098724365234375;-1.007476806640625;1
2020-07-16 14:17:48;1594934308.604372;2;0.0128631591796875;-0.0088653564453125;-1.0091705322265625;1
2020-07-16 14:17:48;1594934308.644151;2;0.0074615478515625;-0.00848388671875;-1.0073699951171875;1
2020-07-16 14:17:48;1594934308.6846411;2;0.00885009765625;-0.0047607421875;-1.0082244873046875;1
2020-07-16 14:17:48;1594934308.72409;2;0.0059661865234375;-0.0078125;-1.0068206787109375;1
2020-07-16 14:17:48;1594934308.76469;2;0.007080078125;-0.0064544677734375;-1.0055999755859375;1
2020-07-16 14:17:48;1594934308.8044732;2;0.0060577392578125;-0.0089263916015625;-1.0069427490234375;1
2020-07-16 14:17:48;1594934308.844638;2;0.006927490234375;-0.0088043212890625;-1.006195068359375;1
2020-07-16 14:17:48;1594934308.884845;2;0.0059661865234375;-0.00738525390625;-1.0079193115234375;1
2020-07-16 14:17:48;1594934308.925036;2;0.0087127685546875;-0.0095977783203125;-1.0079345703125;1
2020-07-16 14:17:48;1594934308.9652278;2;0.0059814453125;-0.00701904296875;-1.0029449462890625;1
2020-07-16 14:17:48;1594934309.0052726;2;0.0055389404296875;-0.0059051513671875;-1.0036468505859375;1
2020-07-16 14:17:48;1594934309.0452008;2;0.0098876953125;-0.006378173828125;-1.00872802734375;1
2020-07-16 14:17:48;1594934309.085429;2;0.0035400390625;-0.0192413330078125;-1.03887939453125;1
2020-07-16 14:17:48;1594934309.125623;2;0.0031890869140625;-0.006103515625;-1.0152130126953125;1
2020-07-16 14:17:48;1594934309.1655529;2;0.0073699951171875;-0.01287841796875;-1.0098114013671875;1
2020-07-16 14:17:48;1594934309.2060199;2;0.01141357421875;-0.003570556640625;-1.00262451171875;1
